AGB100,FIS100,IPB107,IPB108,IPB111,IPB112,KPM130,MAT100,BIO100,EKO100,IPB100,IPB106,KIM101,KOM201,MAT103,CLASS,,,
AB,AB,A,A,B,A,AB,A,AB,B,AB,B,B,A,B,MediumRisk,,,
A,C,AB,B,AB,A,AB,BC,D,AB,B,B,C,AB,C,HighRisk,,,
A,C,C,BC,B,B,AB,B,BC,B,A,B,D,BC,BC,HighRisk,,,
A,C,AB,AB,B,A,A,BC,A,B,AB,B,BC,B,D,HighRisk,,,
A,B,B,B,B,B,B,A,A,A,A,A,A,A,A,HighRisk,,,
A,D,BC,B,AB,A,C,D,D,D,B,C,E,BC,D,MediumRisk,,,
A,B,A,B,AB,A,B,B,B,C,AB,A,BC,BC,B,HighRisk,,,
A,D,C,BC,BC,B,D,D,D,C,B,C,D,C,D,HighRisk,,,
A,C,B,AB,AB,A,B,AB,C,C,AB,A,C,B,BC,HighRisk,,,
A,AB,A,A,B,A,A,A,A,AB,A,AB,C,A,B,MediumRisk,,,
A,AB,A,A,A,A,AB,A,A,A,A,A,A,A,A,LowRisk,,,
A,AB,A,A,AB,A,AB,A,A,AB,AB,B,B,A,B,MediumRisk,,,
A,C,AB,C,AB,A,AB,BC,C,C,A,B,D,B,D,HighRisk,,,
A,BC,A,AB,B,A,A,B,AB,AB,AB,A,AB,A,B,MediumRisk,,,
A,AB,A,A,AB,A,A,A,A,A,A,AB,A,A,A,LowRisk,,,
A,A,A,A,B,A,B,A,A,A,A,AB,A,A,A,LowRisk,,,
A,AB,A,B,AB,B,A,AB,A,AB,AB,B,B,A,A,MediumRisk,,,
A,C,A,AB,B,A,AB,BC,B,B,AB,AB,C,AB,BC,HighRisk,,,
A,AB,A,B,B,B,A,A,A,A,AB,A,AB,AB,A,LowRisk,,,
A,D,C,D,B,B,C,D,D,C,AB,B,E,B,D,HighRisk,,,
A,AB,A,A,A,A,A,A,A,A,AB,A,AB,A,B,MediumRisk,,,
A,AB,A,A,AB,A,A,B,A,A,A,A,BC,A,AB,LowRisk,,,
A,C,A,A,B,B,AB,B,B,A,AB,A,C,A,B,MediumRisk,,,
A,A,A,B,AB,A,AB,A,AB,B,A,AB,B,AB,A,MediumRisk,,,
AB,C,A,B,B,A,B,C,BC,B,AB,C,C,AB,C,HighRisk,,,
A,BC,A,B,B,B,AB,BC,BC,AB,A,B,B,AB,BC,MediumRisk,,,
A,B,BC,B,B,B,B,A,B,A,AB,AB,BC,B,A,MediumRisk,,,
B,BC,A,A,B,A,A,BC,AB,B,A,A,BC,A,C,MediumRisk,,,
AB,AB,A,A,BC,A,AB,A,AB,A,AB,AB,BC,BC,A,LowRisk,,,
B,BC,A,A,AB,,AB,AB,A,A,A,A,AB,A,AB,LowRisk,,,
A,AB,A,A,BC,A,A,A,AB,A,B,AB,B,A,A,LowRisk,,,
A,C,A,B,AB,A,A,B,A,A,A,A,BC,B,C,HighRisk,,,
A,AB,AB,A,BC,A,AB,A,AB,A,AB,A,C,A,AB,MediumRisk,,,
A,AB,A,A,AB,A,AB,A,A,A,AB,A,B,A,A,LowRisk,,,
B,C,BC,B,C,A,BC,D,D,C,B,C,D,BC,D,HighRisk,,,
A,C,AB,B,AB,A,AB,C,C,C,A,B,D,AB,C,HighRisk,,,
A,C,A,BC,B,A,AB,B,C,B,AB,BC,C,B,C,HighRisk,,,
A,AB,A,A,A,A,A,A,A,A,A,A,AB,A,A,MediumRisk,,,
A,B,BC,AB,BC,A,B,A,BC,AB,AB,BC,BC,A,A,LowRisk,,,
A,C,BC,AB,BC,B,BC,C,BC,C,B,BC,D,AB,D,HighRisk,,,
A,AB,A,A,B,A,AB,A,AB,A,A,A,AB,A,A,MediumRisk,,,
A,BC,AB,A,AB,A,A,AB,B,A,AB,B,BC,AB,B,MediumRisk,,,
A,AB,AB,A,A,A,AB,BC,AB,C,AB,B,BC,AB,B,HighRisk,,,
A,D,AB,A,BC,A,B,E,D,D,A,B,D,BC,D,HighRisk,,,
A,BC,A,B,A,A,A,AB,A,B,A,AB,AB,AB,A,MediumRisk,,,
A,BC,B,B,BC,A,AB,AB,C,AB,AB,AB,C,AB,AB,MediumRisk,,,
A,AB,A,AB,AB,A,AB,A,A,A,AB,A,BC,AB,A,MediumRisk,,,
A,AB,A,B,AB,A,A,B,A,A,A,A,BC,A,BC,HighRisk,,,
AB,B,AB,A,BC,A,B,B,B,AB,AB,B,C,AB,A,MediumRisk,,,
A,C,AB,AB,AB,A,AB,AB,B,B,A,A,C,AB,BC,HighRisk,,,
AB,AB,A,A,AB,B,B,A,A,A,A,A,A,A,A,LowRisk,,,
A,AB,A,A,BC,A,AB,AB,AB,AB,A,AB,BC,A,B,LowRisk,,,
A,BC,A,B,A,A,A,A,BC,A,A,B,C,A,BC,LowRisk,,,
A,B,A,A,A,A,AB,B,B,AB,A,B,B,A,B,MediumRisk,,,
AB,B,A,AB,B,A,A,B,AB,A,A,A,B,A,B,LowRisk,,,
A,C,AB,A,BC,E,B,D,C,C,AB,B,C,B,D,HighRisk,,,
A,BC,B,B,AB,A,A,BC,B,AB,AB,B,B,B,BC,MediumRisk,,,
AB,AB,A,A,B,A,A,A,AB,AB,A,AB,BC,A,A,MediumRisk,,,
A,C,A,AB,C,B,B,B,AB,BC,A,B,BC,AB,BC,HighRisk,,,
A,BC,AB,A,AB,A,B,AB,B,BC,A,AB,BC,AB,AB,MediumRisk,,,
A,B,A,A,B,A,AB,A,BC,A,AB,B,BC,B,A,MediumRisk,,,
A,C,AB,B,AB,A,B,BC,BC,B,A,AB,C,BC,C,HighRisk,,,
A,BC,A,A,A,A,AB,B,AB,BC,B,AB,C,A,C,MediumRisk,,,
A,A,A,AB,AB,B,AB,A,AB,AB,A,B,AB,A,B,MediumRisk,,,
A,B,BC,BC,AB,A,B,B,BC,B,A,A,BC,BC,B,MediumRisk,,,
A,BC,A,A,B,A,AB,BC,BC,C,AB,BC,C,AB,D,HighRisk,,,
A,BC,BC,A,BC,A,B,BC,E,A,AB,B,D,BC,D,HighRisk,,,
A,B,B,AB,AB,A,A,B,AB,AB,A,B,BC,AB,B,MediumRisk,,,
A,AB,A,A,AB,B,A,A,A,A,AB,A,B,A,A,LowRisk,,,
A,C,B,B,B,A,AB,C,C,AB,AB,B,C,B,C,MediumRisk,,,
A,AB,A,A,AB,A,AB,A,A,A,A,A,AB,A,AB,LowRisk,,,
A,BC,A,A,AB,A,AB,A,B,A,A,AB,B,AB,A,MediumRisk,,,
A,AB,B,AB,AB,A,AB,A,BC,A,A,A,B,AB,A,MediumRisk,,,
AB,AB,A,A,AB,A,A,A,A,A,A,AB,AB,A,A,LowRisk,,,
A,AB,AB,B,BC,A,B,AB,AB,A,AB,A,BC,AB,AB,LowRisk,,,
A,B,A,B,AB,A,A,A,A,A,A,AB,B,A,AB,MediumRisk,,,
A,BC,B,A,AB,A,AB,B,B,A,A,A,BC,AB,AB,MediumRisk,,,
A,C,AB,BC,B,A,AB,C,C,A,AB,AB,BC,BC,BC,HighRisk,,,
A,B,A,A,BC,B,AB,AB,A,A,A,A,B,AB,A,MediumRisk,,,
A,C,B,C,AB,A,A,B,B,BC,A,B,AB,AB,BC,MediumRisk,,,
A,BC,AB,AB,AB,A,A,B,BC,AB,A,A,BC,A,B,MediumRisk,,,
A,B,A,AB,AB,B,A,AB,A,A,AB,A,BC,A,B,MediumRisk,,,
A,BC,AB,AB,A,B,AB,B,B,AB,A,A,C,AB,BC,LowRisk,,,
AB,C,A,D,AB,A,AB,B,B,BC,A,B,C,A,C,MediumRisk,,,
,,,,,,,,,,,,,,,,,,
